speciesId,speciesName,isWild,susceptible,cases,deaths,killed,slaughtered,vaccinated,species,country,eventID
704,Birds,domestic,346256,134634,134634,211522,0,,Birds,Myanmar,1708
704,Birds,domestic,8476,41,28,8448,0,,Birds,India,3206
704,Birds,domestic,45800,5000,5000,40800,0,,Birds,Palestinian Territory,128
704,Birds,domestic,12492,1520,1520,10972,,,Birds,Hungary,4750
704,Birds,domestic,17,14,14,3,0,0,Birds,Croatia,4486
704,Birds,domestic,131863,33535,33535,98328,0,0,Birds,Russia,4607
704,Birds,domestic,38323,48,48,38275,0,,Birds,Germany,1517
704,Birds,domestic,23098,2578,2578,20520,0,,Birds,India,1012
704,Birds,domestic,15500,353,200,15300,0,,Birds,United Kingdom,404
5205,Red Fox,wild,,1,1,,,,Red Fox,Estonia,4185
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Hong Kong,793
2700,Lesser adjutant,wild,,3,3,,,,Lesser adjutant,India,3211
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Bulgaria,835
704,Birds,domestic,670,106,106,564,0,,Birds,Saudi Arabia,220
180,Wildlife (species unspecified),wild,39,1,0,0,0,,Wildlife (species unspecified),Germany,630
1573,Mute Swan,wild,,1,1,,,,Mute Swan,Bosnia and Herzegovina,4065
704,Birds,domestic,7876316,8876,61538,7804978,0,0,Birds,Korea (Rep. of),4067
704,Birds,domestic,2218869,1306961,31578,2187291,0,0,Birds,Poland,4050
704,Birds,domestic,344052,2250,1410,338762,3880,0,Birds,Israel,4742
704,Birds,domestic,921145,921145,20636,900501,0,0,Birds,Poland,4794
704,Birds,domestic,57338,4010,4010,53318,0,,Birds,Myanmar,166
297,Common Teal,wild,,1,,6,0,0,Common Teal,Russia,3939
704,Birds,domestic,1,3,3,0,0,0,Birds,Russia,3939
704,Birds,domestic,161,24,24,137,,,Birds,Estonia,4945
180,Wildlife (species unspecified),wild,,3,3,,,,Wildlife (species unspecified),Kazakhstan,109
704,Birds,domestic,9613,4944,200,9413,0,0,Birds,Germany,4874
704,Birds,domestic,376998,,0,376998,0,,Birds,China (People's Rep. of),593
704,Birds,domestic,1304,564,564,740,0,,Birds,Cambodia,1250
704,Birds,domestic,390,68,68,322,0,,Birds,Cambodia,2176
704,Birds,domestic,150,47,47,103,0,,Birds,Laos,2043
3664,Dalmatian pelican,wild,250,64,64,0,0,,Dalmatian pelican,Romania,1723
704,Birds,domestic,30200,2000,1110,29090,0,,Birds,Israel,1751
704,Birds,domestic,94,94,81,13,0,,Birds,Canada,1700
704,Birds,domestic,6000,2500,2500,3500,0,,Birds,Laos,112
704,Birds,domestic,17143,4064,2856,14287,0,,Birds,India,1415
704,Birds,domestic,12897,3235,3235,9316,0,,Birds,Cambodia,1333
316,Gadwall,wild,,1,1,0,0,0,Gadwall,Croatia,4092
704,Birds,domestic,12,11,8,4,0,,Birds,Libya,1716
704,Birds,domestic,7000,338,338,6662,0,,Birds,India,1341
180,Wildlife (species unspecified),wild,17,17,17,0,0,,Wildlife (species unspecified),Greece,67
704,Birds,domestic,326177,3873,3873,318431,0,,Birds,China (People's Rep. of),499
704,Birds,domestic,20100,2548,2548,3292,0,,Birds,India,3168
704,Birds,domestic,8800,4540,4540,4260,0,,Birds,Cambodia,1866
704,Birds,domestic,4920,4870,4470,450,0,0,Birds,Niger,4802
1570,Whooper Swan,wild,,2,2,,,,Whooper Swan,Greece,4165
704,Birds,domestic,4709,710,817,4119,0,,Birds,Indonesia,1046
704,Birds,domestic,62766,56237,1935,60831,0,,Birds,Myanmar,994
704,Birds,domestic,378,318,318,60,0,,Birds,Cambodia,2653
704,Birds,domestic,13000,1000,200,12800,0,,Birds,Israel,1022
704,Birds,domestic,15404,7990,7414,7990,0,,Birds,Vietnam,3135
1388,Rock Pigeon (Rock Dove),wild,,1,1,0,0,,Rock Pigeon (Rock Dove),Bulgaria,1696
704,Birds,domestic,22,22,20,2,0,,Birds,Bulgaria,1696
704,Birds,domestic,684,351,180,0,504,,Birds,Benin,423
1455,House Crow,wild,,3,3,0,0,,House Crow,India,1718
704,Birds,domestic,224109,42167,42167,181942,0,,Birds,India,1718
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Spain,15
704,Birds,domestic,127,99,75,52,0,,Birds,Romania,831
704,Birds,domestic,227002,127040,12219,214783,0,0,Birds,Poland,4183
704,Birds,domestic,11633,1610,1580,10053,0,,Birds,Nepal,2560
704,Birds,domestic,860,32,32,662,0,,Birds,India,2153
704,Birds,domestic,31589,5829,5829,25760,0,,Birds,Myanmar,2332
704,Birds,domestic,137,76,76,61,0,,Birds,India,3207
309,Mallard,wild,277,12,0,277,0,0,Mallard,Czech Republic,4457
704,Birds,domestic,340723,4001,4001,336722,0,,Birds,Germany,277
704,Birds,domestic,1086,302,302,784,0,,Birds,Cambodia,197
704,Birds,domestic,115,2,2,113,0,,Birds,Israel,852
951,Coyote,wild,,1,,1,,,Coyote,United States of America,4451
1054,Cats,domestic,,4,1,3,,,Cats,United States of America,4451
180,Wildlife (species unspecified),wild,,336,3,0,0,,Wildlife (species unspecified),Germany,125
704,Birds,domestic,7608337,115718,115717,4325509,0,,Birds,India,435
375,Greater White-fronted Goose,wild,,1,1,0,0,0,Greater White-fronted Goose,Ireland,4049
508,Grey Heron,wild,,2,2,0,0,0,Grey Heron,Switzerland,4108
704,Birds,domestic,30,22,22,8,0,0,Birds,Switzerland,4108
704,Birds,domestic,280995,153709,152936,929,15957,,Birds,Burkina Faso,1725
704,Birds,domestic,39800,,0,39800,0,,Birds,United Kingdom,1893
180,Wildlife (species unspecified),wild,,44,44,0,0,,Wildlife (species unspecified),Denmark,187
704,Birds,domestic,15573247,10654,10570,15562677,0,0,Birds,Japan,4689
56,Eurasian Sparrowhawk,wild,,3,3,,,,Eurasian Sparrowhawk,Austria,4710
704,Birds,domestic,597,40,30,356,,,Birds,Austria,4710
180,Wildlife (species unspecified),wild,1,22,22,0,0,,Wildlife (species unspecified),Hong Kong,1157
704,Birds,domestic,20905,3,2,20904,0,,Birds,Hong Kong,1157
180,Wildlife (species unspecified),wild,,4,4,0,0,,Wildlife (species unspecified),Nepal,1150
704,Birds,domestic,43639,31429,31429,12210,0,,Birds,Nepal,1150
704,Birds,domestic,120151,64407,41574,78577,0,,Birds,Vietnam,1441
704,Birds,domestic,1920382,43787,43787,1876595,,,Birds,Hungary,4411
41,Northern Goshawk,wild,,1,1,0,0,0,Northern Goshawk,Poland,4063
180,Wildlife (species unspecified),wild,539,145,154,0,0,,Wildlife (species unspecified),Romania,195
704,Birds,domestic,5828,2445,1586,4262,0,,Birds,Romania,195
180,Wildlife (species unspecified),wild,39,17,16,23,0,,Wildlife (species unspecified),Nigeria,88
704,Birds,domestic,326201,227514,222780,145584,0,,Birds,Nigeria,88
375,Greater White-fronted Goose,wild,,1,1,,,,Greater White-fronted Goose,Japan,4288
704,Birds,domestic,123074,2284,2284,86338,0,,Birds,Myanmar,1934
388,Bar-headed Goose,wild,,,415,0,0,,Bar-headed Goose,China (People's Rep. of),1626
704,Birds,domestic,181026,50022,28646,152128,0,,Birds,China (People's Rep. of),1626
704,Birds,domestic,230,39,10,220,0,,Birds,Iran,2254
3104,Northern Gannet,wild,,1,1,,,,Northern Gannet,Portugal,4508
704,Birds,domestic,800,500,300,500,0,,Birds,Vietnam,2039
704,Birds,domestic,65463,1600,807,64656,0,,Birds,Hungary,73
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Cote D'Ivoire,64
704,Birds,domestic,3188,1822,718,5,1100,,Birds,Cote D'Ivoire,64
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Japan,224
704,Birds,domestic,169500,7332,7332,162168,0,,Birds,Japan,224
180,Wildlife (species unspecified),wild,,1159,1159,0,0,,Wildlife (species unspecified),India,1187
75,Accipitridae (unidentified),wild,,1,0,1,0,0,Accipitridae (unidentified),Germany,3732
388,Bar-headed Goose,wild,,1,1,0,0,,Bar-headed Goose,India,3531
290,American wigeon,wild,,,,,,,American wigeon,United States of America,1690
3844,Phasianidae (unidentified),wild,,20,20,55,0,0,Phasianidae (unidentified),North Macedonia,4705
180,Wildlife (species unspecified),wild,200,2,2,0,0,,Wildlife (species unspecified),Hong Kong,448
387,Anserinae (unidentified),wild,,4,4,0,0,0,Anserinae (unidentified),Germany,3749
180,Wildlife (species unspecified),wild,,8,8,0,0,,Wildlife (species unspecified),Japan,481
180,Wildlife (species unspecified),wild,,3,3,0,0,,Wildlife (species unspecified),Mongolia,1042
1455,House Crow,wild,,92,64,28,0,,House Crow,Bangladesh,2432
704,Birds,domestic,271400,15200,15000,256400,0,,Birds,Israel,10
1455,House Crow,wild,,40,40,0,0,,House Crow,Bangladesh,1914
1455,House Crow,wild,,144,144,0,0,,House Crow,Bangladesh,2167
3667,Great White Pelican,wild,16000,500,495,495,0,,Great White Pelican,Mauritania,3540
704,Birds,domestic,296000,1,1,296000,0,,Birds,Azerbaijan,108
180,Wildlife (species unspecified),wild,11,11,10,1,0,,Wildlife (species unspecified),United Kingdom,434
1054,Cats,domestic,,1,1,,,,Cats,France,4807
1455,House Crow,wild,,253,253,0,0,,House Crow,India,2484
704,Birds,domestic,45,28,18,27,0,,Birds,Laos,2714
3664,Dalmatian pelican,wild,,2,2,0,0,,Dalmatian pelican,Kazakhstan,1757
3579,Tiger,wild,8,2,2,0,0,,Tiger,China (People's Rep. of),1707
1455,House Crow,wild,,166,124,42,,,House Crow,Bangladesh,2250
75,Accipitridae (unidentified),wild,,1,1,,,,Accipitridae (unidentified),Spain,4231
704,Birds,domestic,672615,3779,3562,669073,0,,Birds,India,584
704,Birds,domestic,48891,20891,13226,35665,0,,Birds,Vietnam,2200
180,Wildlife (species unspecified),wild,,8,8,0,0,,Wildlife (species unspecified),Ukraine,439
704,Birds,domestic,25009,176,176,15006,0,,Birds,Ukraine,439
704,Birds,domestic,28,10,10,18,0,0,Birds,Chinese Taipei,4916
704,Birds,domestic,118650,94040,94040,24610,0,0,Birds,Mali,3686
704,Birds,domestic,6105,7,4,6101,,,Birds,Austria,4847
378,Greylag Goose,wild,,1,,,,,Greylag Goose,Ireland,4735
704,Birds,domestic,9447,1760,1760,7687,0,,Birds,India,1903
704,Birds,domestic,706600,170272,40603,129669,0,,Birds,Korea (Dem People's Rep. of),1529
41,Northern Goshawk,wild,,2,2,,,,Northern Goshawk,Estonia,3756
704,Birds,domestic,3000,13,13,61,0,,Birds,Bhutan,2053
704,Birds,domestic,104470,3000,1800,102670,0,,Birds,Czech Republic,266
704,Birds,domestic,11503,66,66,11437,0,,Birds,Nepal,964
318,Asian Openbill,wild,1,1,1,0,0,,Asian Openbill,Nepal,2230
704,Birds,domestic,2000,264,264,1359,0,,Birds,Bhutan,2867
704,Birds,domestic,18,18,7,11,0,0,Birds,Reunion,4645
704,Birds,domestic,39000,,0,39000,0,,Birds,United States of America,1940
704,Birds,domestic,25472,1000,1000,24472,0,,Birds,China (People's Rep. of),2856
704,Birds,domestic,5610,128,119,5487,0,,Birds,Turkey,440
704,Birds,domestic,4130,652,652,3478,0,,Birds,Iraq,105
704,Birds,domestic,56,20,16,40,0,,Birds,Germany,427
704,Birds,domestic,35000,3600,3448,3152,0,,Birds,Togo,2309
704,Birds,domestic,3200,2600,600,2600,0,,Birds,Vietnam,2353
704,Birds,domestic,1800,1700,1700,100,0,,Birds,Turkey,209
704,Birds,domestic,1434,1,0,1434,0,,Birds,Germany,554
2623,Black-headed Gull,wild,,1,1,0,0,,Black-headed Gull,Hong Kong,1334
704,Birds,domestic,159000,7000,2500,152000,0,,Birds,United Kingdom,127
704,Birds,domestic,50,19,15,35,0,,Birds,Libya,1518
704,Birds,domestic,186615,173966,173966,12649,0,0,Birds,Russia,4303
704,Birds,domestic,65,65,49,16,0,0,Birds,Romania,4321
704,Birds,domestic,1990,1827,1827,163,0,,Birds,Cambodia,3490
180,Wildlife (species unspecified),wild,,29,19,10,0,,Wildlife (species unspecified),Cambodia,1086
704,Birds,domestic,38,37,0,38,0,,Birds,Chinese Taipei,1262
704,Birds,domestic,16916,2830,2019,14897,0,,Birds,China (People's Rep. of),615
704,Birds,domestic,33600,,204,33396,0,0,Birds,Denmark,4711
514,Indian Pond Heron,wild,,1,1,0,0,,Indian Pond Heron,India,2776
704,Birds,domestic,144,134,133,11,0,,Birds,India,290
704,Birds,domestic,274116,14050,6300,267816,0,,Birds,China (People's Rep. of),1285
704,Birds,domestic,129546,8200,8200,121346,0,,Birds,India,1946
704,Birds,domestic,25,8,8,17,0,0,Birds,Botswana,3924
704,Birds,domestic,54000,0,0,54000,0,,Birds,United States of America,287
378,Greylag Goose,wild,,1,1,,,,Greylag Goose,Serbia,4034
704,Birds,domestic,191,10,10,,,,Birds,Serbia,4034
3664,Dalmatian pelican,wild,,10,10,0,0,0,Dalmatian pelican,Montenegro,4396
704,Birds,domestic,6022,1306,1306,4716,0,,Birds,Cambodia,1090
704,Birds,domestic,169334,87685,45808,123076,,,Birds,India,4171
704,Birds,domestic,,,,1043834,0,,Birds,India,100
704,Birds,domestic,407,35,35,372,0,,Birds,China (People's Rep. of),1368
704,Birds,domestic,33,6,6,27,0,0,Birds,Czech Republic,3971
704,Birds,domestic,41497,5464,5464,4633,0,,Birds,Laos,150
180,Wildlife (species unspecified),wild,7,7,7,,,,Wildlife (species unspecified),Hungary,72
704,Birds,domestic,9191,7045,4625,4566,0,,Birds,Vietnam,1797
309,Mallard,wild,,1,0,1,0,,Mallard,Russia,1766
704,Birds,domestic,505,155,155,350,0,,Birds,Cambodia,1947
704,Birds,domestic,11700,10500,400,11300,0,,Birds,France,133
704,Birds,domestic,5001,3629,3629,1372,0,,Birds,Togo,2534
704,Birds,domestic,3558,24,18,2970,0,,Birds,Bhutan,823
704,Birds,domestic,8897,,0,8897,0,,Birds,France,2517
704,Birds,domestic,34025,34025,24774,9251,,,Birds,Romania,4365
704,Birds,domestic,94614,122,1,94613,0,,Birds,Germany,1323
1455,House Crow,wild,,200,200,0,0,,House Crow,Nepal,2847
704,Birds,domestic,2372,2372,1348,1024,0,,Birds,India,3140
704,Birds,domestic,2440,2440,2290,0,0,,Birds,Niger,1736
704,Birds,domestic,1120,,,1120,0,,Birds,Vietnam,2905
704,Birds,domestic,150000,117842,117842,32158,0,0,Birds,Burkina Faso,4267
704,Birds,domestic,211154,,,211154,0,0,Birds,Ireland,4086
3667,Great White Pelican,wild,8887,822,822,0,0,,Great White Pelican,Senegal,3534
704,Birds,domestic,4751,174,174,4577,0,,Birds,India,2775
1455,House Crow,wild,120,15,15,0,0,0,House Crow,Nepal,4337
704,Birds,domestic,3362,2164,2164,1198,0,,Birds,Cambodia,63
3844,Phasianidae (unidentified),wild,685,205,205,480,,,Phasianidae (unidentified),Bulgaria,4138
704,Birds,domestic,296627,151,1263,118074,,,Birds,Bulgaria,4138
704,Birds,domestic,119559,90907,89007,30544,8,,Birds,Niger,1953
704,Birds,domestic,7775,7775,7634,141,0,0,Birds,Russia,4562
704,Birds,domestic,94555,514,488,7455,0,,Birds,Bhutan,1167
704,Birds,domestic,19431,8362,5554,13877,0,,Birds,Vietnam,1665
704,Birds,domestic,51000,19500,10500,40500,0,,Birds,Israel,1206
704,Birds,domestic,621,8,0,621,0,,Birds,Germany,2112
704,Birds,domestic,3000,8145,5343,2802,0,,Birds,Bangladesh,2162
704,Birds,domestic,45464,4239,3300,42164,0,,Birds,Vietnam,1868
704,Birds,domestic,2000,1346,1346,654,0,,Birds,Cambodia,1421
704,Birds,domestic,26977,13106,13106,13871,0,,Birds,India,2765
75,Accipitridae (unidentified),wild,,3,3,0,0,0,Accipitridae (unidentified),Germany,3498
704,Birds,domestic,37,16,16,21,0,,Birds,Bhutan,1734
704,Birds,domestic,132,22,22,110,0,,Birds,India,1671
704,Birds,domestic,1369518,35877,12623,1356895,0,,Birds,China (People's Rep. of),1152
704,Birds,domestic,5773,5658,270,5503,0,,Birds,Vietnam,2774
704,Birds,domestic,28350,588,530,27800,0,0,Birds,Niger,3582
704,Birds,domestic,19336,14495,14495,4841,0,,Birds,Laos,2338
704,Birds,domestic,67,67,67,0,0,,Birds,Malaysia,250
704,Birds,domestic,5280626,48929,42276,5238350,0,,Birds,China (People's Rep. of),1486
1444,Corvidae (unidentified),wild,,23,23,,,,Corvidae (unidentified),India,2128
704,Birds,domestic,7469,2121,2121,4333,0,,Birds,India,2128
704,Birds,domestic,50150,39860,39860,10290,0,0,Birds,Mali,3663
704,Birds,domestic,108,3,3,105,,,Birds,Moldova,4565
704,Birds,domestic,2000,2000,2000,0,0,,Birds,Palestinian Territory,1015
704,Birds,domestic,72,72,72,0,0,0,Birds,Russia,4651
704,Birds,domestic,19639,19639,7968,11626,45,,Birds,Ghana,2598
704,Birds,domestic,1053,127,127,926,0,,Birds,India,3497
704,Birds,domestic,5193,,,5193,0,,Birds,Denmark,2936
704,Birds,domestic,1539,509,849,690,0,,Birds,Laos,3386
704,Birds,domestic,13591,1500,1500,12091,0,,Birds,Nepal,2552
704,Birds,domestic,2745,440,436,2309,0,,Birds,Russia,1617
704,Birds,domestic,349611,7001,7001,342610,,,Birds,Hungary,4427
704,Birds,domestic,20,14047,6047,8003,0,,Birds,United Kingdom,3452
704,Birds,domestic,25,19,17,8,0,,Birds,Iran,1771
704,Birds,domestic,46,28,28,18,0,0,Birds,Germany,3705
704,Birds,domestic,180,69,58,122,0,0,Birds,Russia,4568
704,Birds,domestic,48000,,0,48000,0,,Birds,Denmark,3115
704,Birds,domestic,14372,11300,11300,3030,0,,Birds,Togo,2011
180,Wildlife (species unspecified),wild,,,283,0,0,,Wildlife (species unspecified),China (People's Rep. of),668
704,Birds,domestic,23693,0,0,23693,0,,Birds,China (People's Rep. of),668
704,Birds,domestic,677,359,359,318,0,,Birds,Bhutan,2502
704,Birds,domestic,5094046,272665,93590,4964129,0,0,Birds,United Kingdom,4644
323,Anatidae (unidentified),wild,,4,4,,,,Anatidae (unidentified),Austria,4105
704,Birds,domestic,128,73,53,75,0,0,Birds,Austria,4105
704,Birds,domestic,176778,105110,83135,73294,234,,Birds,Cote D'Ivoire,1760
704,Birds,domestic,58828,,120,58708,0,,Birds,France,2115
704,Birds,domestic,195597,87370,87370,107327,0,,Birds,Sudan,75
2977,Striped Skunk,wild,,32,13,5,,,Striped Skunk,Canada,4438
180,Wildlife (species unspecified),wild,,1,0,1,0,,Wildlife (species unspecified),Japan,963
704,Birds,domestic,1861047,2203,2203,1858844,0,,Birds,Japan,963
704,Birds,domestic,100688,18632,18632,82056,0,,Birds,Nepal,2839
704,Birds,domestic,5744398,1673975,364417,3344581,0,0,Birds,Mexico,4762
704,Birds,domestic,230914,99205,36168,194746,0,0,Birds,Bolivia,4870
378,Greylag Goose,wild,,2,2,0,0,0,Greylag Goose,Iceland,4443
704,Birds,domestic,2823035,512948,512948,2310087,0,,Birds,Iraq,1988
704,Birds,domestic,718599,77101,77101,641498,0,,Birds,Iraq,1938
41,Northern Goshawk,wild,,1,1,,,,Northern Goshawk,Norway,4266
704,Birds,domestic,1045698,41880,25358,1020340,0,0,Birds,Israel,4004
704,Birds,domestic,686246,23237,23212,663034,0,,Birds,Korea (Rep. of),470
704,Birds,domestic,133290,47562,47562,85592,0,,Birds,Cameroon,1951
75,Accipitridae (unidentified),wild,,25,24,1,0,0,Accipitridae (unidentified),Germany,4012
704,Birds,domestic,352,108,85,251,0,0,Birds,Germany,4012
180,Wildlife (species unspecified),wild,113,25,24,0,0,,Wildlife (species unspecified),Korea (Rep. of),968
704,Birds,domestic,1435945,39649,39569,1396376,0,,Birds,Korea (Rep. of),968
704,Birds,domestic,1183218,1050894,817965,365253,,,Birds,Spain,4252
704,Birds,domestic,4960925,210537,201388,3745780,128000,0,Birds,South Africa,3649
41,Northern Goshawk,wild,,1,1,0,0,0,Northern Goshawk,Netherlands,4051
704,Birds,domestic,987,31,16,971,0,0,Birds,Netherlands,4051
704,Birds,domestic,875398,108480,107726,668049,0,,Birds,Nigeria,1687
3664,Dalmatian pelican,wild,,85,85,0,0,0,Dalmatian pelican,Russia,3786
704,Birds,domestic,1725,561,561,1164,0,0,Birds,Russia,3786
323,Anatidae (unidentified),wild,,2,,2,,,Anatidae (unidentified),Switzerland,4733
704,Birds,domestic,100,25,1,59,0,0,Birds,Switzerland,4733
180,Wildlife (species unspecified),wild,15220,744,744,558,0,,Wildlife (species unspecified),Russia,235
704,Birds,domestic,1686082,23675,23675,599689,0,,Birds,Russia,235
704,Birds,domestic,736598,44679,44435,253812,0,,Birds,Russia,141
3666,Brown Pelican,wild,,324,209,115,0,0,Brown Pelican,Honduras,4824
41,Northern Goshawk,wild,,1,1,,,,Northern Goshawk,Belgium,4073
704,Birds,domestic,15221,2296,1120,10387,0,0,Birds,Belgium,4073
180,Wildlife (species unspecified),wild,,16,10,0,0,,Wildlife (species unspecified),Turkey,165
704,Birds,domestic,256617,6841,6762,259074,0,,Birds,Turkey,165
41,Northern Goshawk,wild,,2,2,,,,Northern Goshawk,Sweden,4048
704,Birds,domestic,152,87,74,78,,,Birds,Sweden,4048
704,Birds,domestic,1737512,1617,1604,1735908,0,0,Birds,Japan,4072
180,Wildlife (species unspecified),wild,14,64,64,10,0,,Wildlife (species unspecified),Japan,978
704,Birds,domestic,15165,262,117,15048,0,,Birds,Malaysia,2225
41,Northern Goshawk,wild,,4,4,,,,Northern Goshawk,Finland,3723
180,Wildlife (species unspecified),wild,,64,64,19,0,,Wildlife (species unspecified),Sweden,147
704,Birds,domestic,692,1,0,692,0,,Birds,Sweden,147
180,Wildlife (species unspecified),wild,4,4,4,0,0,,Wildlife (species unspecified),Pakistan,134
704,Birds,domestic,225238,103980,76867,146971,0,,Birds,Pakistan,134
704,Birds,domestic,484378,13224,13224,438475,785,,Birds,Myanmar,50
5153,Spur-winged Lapwing,wild,,1,0,1,0,,Spur-winged Lapwing,Israel,1688
704,Birds,domestic,303000,52400,22630,126940,0,,Birds,Israel,1688
704,Birds,domestic,1120378,11040,67605,1052773,,,Birds,Hungary,4077
704,Birds,domestic,8397,6249,6249,2148,0,,Birds,Cambodia,2419
704,Birds,domestic,5436770,40388,10672,5425898,0,0,Birds,Netherlands,4031
704,Birds,domestic,1210906,1210906,906765,304141,0,0,Birds,Ecuador,4748
1388,Rock Pigeon (Rock Dove),wild,,2,2,0,0,0,Rock Pigeon (Rock Dove),Russia,4484
704,Birds,domestic,7965,1010,1008,6958,0,0,Birds,Russia,4484
704,Birds,domestic,21060,5634,5634,15426,0,,Birds,India,3090
704,Birds,domestic,1915656,203017,255769,1659837,0,0,Birds,Philippines,4328
41,Northern Goshawk,wild,,4,4,,,,Northern Goshawk,Japan,4634
704,Birds,domestic,143085,38385,38067,103723,336,,Birds,Ghana,1762
56,Eurasian Sparrowhawk,wild,,16,16,,,,Eurasian Sparrowhawk,United Kingdom,4643
704,Birds,domestic,1746,425,271,1447,0,0,Birds,United Kingdom,4643
704,Birds,domestic,102887,1601,1594,101293,0,,Birds,France,1876
297,Common Teal,wild,,1,1,0,0,,Common Teal,Netherlands,3374
704,Birds,domestic,276984,149058,149058,54835,0,,Birds,Ukraine,210
704,Birds,domestic,37506,2471,2471,35035,0,,Birds,Myanmar,388
297,Common Teal,wild,2,2,2,,,,Common Teal,Italy,4060
35,Cooper's Hawk,wild,1,5,4,,,,Cooper's Hawk,Canada,4191
704,Birds,domestic,3200,1381,1358,1842,0,0,Birds,Canada,4191
704,Birds,domestic,3250644,324599,118686,3131945,0,0,Birds,United Kingdom,4056
180,Wildlife (species unspecified),wild,,328,328,0,0,,Wildlife (species unspecified),Germany,269
704,Birds,domestic,2322021,2308809,510087,1811934,0,1500,Birds,Nigeria,3533
704,Birds,domestic,7171006,320710,319153,6851853,0,0,Birds,Canada,4294
309,Mallard,wild,400,412,12,400,0,0,Mallard,France,4075
704,Birds,domestic,10943,5741,1272,9215,0,0,Birds,France,4075
704,Birds,domestic,417892,170250,114503,289541,0,,Birds,Vietnam,76
289,Northern Pintail,wild,,1,0,1,0,0,Northern Pintail,Denmark,4028
704,Birds,domestic,194,2,35,159,0,0,Birds,Denmark,4028
704,Birds,domestic,2427109,174317,171549,2158166,1748,,Birds,Nigeria,1682
41,Northern Goshawk,wild,,1,1,,,,Northern Goshawk,United Kingdom,4030
704,Birds,domestic,4082,686,473,3320,0,0,Birds,United Kingdom,4030
704,Birds,domestic,2744471,431981,431981,2282756,0,,Birds,Bangladesh,192
35,Cooper's Hawk,wild,,,,,,,Cooper's Hawk,United States of America,4247
704,Birds,domestic,25394,39,5269,19055,,,Birds,United States of America,4247
180,Wildlife (species unspecified),wild,191,19,2,106,0,,Wildlife (species unspecified),Egypt,77
704,Birds,domestic,10104608,1096752,1091739,8968819,0,,Birds,Egypt,77
704,Birds,domestic,59123493,,1455865,57659764,,,Birds,United States of America,4309
704,Birds,domestic,20755218,16880900,436573,20774621,0,0,Birds,France,4116
180,Wildlife (species unspecified),wild,92,92,34,58,0,,Wildlife (species unspecified),Romania,153
704,Birds,domestic,728767,51351,23479,30288,0,,Birds,Romania,153
180,Wildlife (species unspecified),wild,,7,13,0,0,,Wildlife (species unspecified),Slovenia,131
704,Birds,domestic,5795,2272,2272,3523,0,,Birds,Thailand,19
704,Birds,domestic,9597,9597,5097,4500,0,0,Birds,Ghana,3826
309,Mallard,wild,,1,1,0,0,0,Mallard,Cyprus,4768
704,Birds,domestic,,4,,846,0,0,Birds,Cyprus,4768
704,Birds,domestic,43000,1000,592,42408,0,,Birds,Israel,807
3329,Eurasian Curlew,wild,,1,1,0,0,0,Eurasian Curlew,Hong Kong,4271
704,Birds,domestic,226000,166000,44000,122000,0,,Birds,Korea (Dem People's Rep. of),1369
3964,Black-faced spoonbill,wild,,1,1,0,0,0,Black-faced spoonbill,Hong Kong,4188
704,Birds,domestic,48,29,29,19,,,Birds,Moldova,4718
704,Birds,domestic,116053,113065,3028,113025,0,0,Birds,Poland,4535
704,Birds,domestic,52356,15307,15307,37049,0,0,Birds,Nepal,4884
704,Birds,domestic,1167,32024,17345,264,0,,Birds,Cambodia,809
704,Birds,domestic,11450,1801,1801,9649,0,0,Birds,Togo,4246
704,Birds,domestic,20074,21,20,18000,0,,Birds,Jordan,113
704,Birds,domestic,100,1,1,99,0,0,Birds,Russia,4852
704,Birds,domestic,54000,873,803,3135,0,,Birds,Indonesia,99
704,Birds,domestic,6747,281,231,5369,0,,Birds,Laos,542
144,Mandarin Duck,wild,,2,0,0,0,0,Mandarin Duck,Korea (Rep. of),4045
704,Birds,domestic,13810459,10503865,6821301,6988956,,,Birds,Italy,4017
180,Wildlife (species unspecified),wild,,13,5,0,0,0,Wildlife (species unspecified),South Africa,3733
704,Birds,domestic,2162,678,673,54,0,0,Birds,South Africa,3733
